osgb4000000074786873,http://data.ordnancesurvey.co.uk/id/4000000074786873,Port Mòr,,,,hydrography,Bay,219534,964274,2000,150000,219286,964024,219786,964524,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074800067,http://data.ordnancesurvey.co.uk/id/4000000074800067,Lochain nan Sac,,,,hydrography,Inland Water,219827,962441,2000,500000,219577,962156,220077,962656,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074799931,http://data.ordnancesurvey.co.uk/id/4000000074799931,Loch Aisir,,,,hydrography,Inland Water,219824,960288,2000,500000,219574,960029,220074,960529,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074602930,http://data.ordnancesurvey.co.uk/id/4000000074602930,Cnoc Poll a' Mhurain,,,,landform,Hill Or Mountain,219387,961708,1000,300000,219137,961458,219637,961958,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786830,http://data.ordnancesurvey.co.uk/id/4000000074786830,Caolas-nan Stacan,,,,hydrography,Channel,217907,960293,2000,100000,217701,960043,218201,960543,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748708,http://data.ordnancesurvey.co.uk/id/4000000074748708,Na Stacain,,,,landform,Other Coastal Landform,218053,960428,1000,20000,217798,960179,218298,960679,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074800069,http://data.ordnancesurvey.co.uk/id/4000000074800069,Lochan na Leirg,,,,hydrography,Inland Water,218542,960912,1000,500000,218293,960662,218793,961162,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750514,http://data.ordnancesurvey.co.uk/id/4000000074750514,Rubh' an Fhir Lèithe,,,,landform,Coastal Headland,218908,963432,2000,750000,218669,963182,219169,963682,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750516,http://data.ordnancesurvey.co.uk/id/4000000074750516,Rubha nan Cùl Gheodhachan,,,,landform,Coastal Headland,219359,964127,2000,750000,219110,963912,219610,964412,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715166,http://data.ordnancesurvey.co.uk/id/4000000074715166,Geodh' a' Chobhair,,,,landform,Other Coastal Landform,217936,960028,1000,15000,217701,959779,218201,960279,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074799932,http://data.ordnancesurvey.co.uk/id/4000000074799932,Loch na Lerig,,,,hydrography,Inland Water,219281,960339,2000,500000,219031,960086,219531,960586,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074814199,http://data.ordnancesurvey.co.uk/id/4000000074814199,Loch a' Chreadha,,,,hydrography,Inland Water,219250,963355,1000,500000,218998,963105,219498,963605,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786872,http://data.ordnancesurvey.co.uk/id/4000000074786872,Port Beag,,,,hydrography,Bay,219046,963650,3000,150000,218822,963400,219322,963900,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
