PA706HD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA706HD,PA70 6HD,,,,other,Postcode,153480,722106,3500,18000,,,,,,,Carsaig,http://data.ordnancesurvey.co.uk/id/4000000074551221,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA706HQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA706HQ,PA70 6HQ,,,,other,Postcode,152069,729681,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA696ER,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA696ER,PA69 6ER,,,,other,Postcode,149456,728446,3500,18000,,,,,,,Kilfinichen,http://data.ordnancesurvey.co.uk/id/4000000074335076,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA686EJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA686EJ,PA68 6EJ,,,,other,Postcode,145469,735321,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA696ET,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA696ET,PA69 6ET,,,,other,Postcode,148700,729339,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA716HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA716HS,PA71 6HS,,,,other,Postcode,155174,739357,3500,18000,,,,,,,Gruline,http://data.ordnancesurvey.co.uk/id/4000000074552728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA716HU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA716HU,PA71 6HU,,,,other,Postcode,155350,738420,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA706HB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA706HB,PA70 6HB,,,,other,Postcode,152989,727950,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA676DW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA676DW,PA67 6DW,,,,other,Postcode,140988,720765,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA686EL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA686EL,PA68 6EL,,,,other,Postcode,143825,735558,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA736LZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA736LZ,PA73 6LZ,,,,other,Postcode,143663,739737,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA706HF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA706HF,PA70 6HF,,,,other,Postcode,142167,724052,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA706HG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA706HG,PA70 6HG,,,,other,Postcode,154974,730160,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA696EU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA696EU,PA69 6EU,,,,other,Postcode,146847,727193,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA676DN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA676DN,PA67 6DN,,,,other,Postcode,140450,723078,3500,18000,,,,,,,Ardtun,http://data.ordnancesurvey.co.uk/id/4000000074552734,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA706HE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA706HE,PA70 6HE,,,,other,Postcode,149184,725610,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA716HR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA716HR,PA71 6HR,,,,other,Postcode,154974,738825,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JZ,PA72 6JZ,,,,other,Postcode,148846,739743,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004234583,http://data.ordnancesurvey.co.uk/id/4000000004234583,B8035,,,,transportNetwork,Numbered Road,150391,736321,96000,250000,145030,728348,157291,743116,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004234578,http://data.ordnancesurvey.co.uk/id/4000000004234578,A849,,,,transportNetwork,Numbered Road,154976,730083,281000,1000000,129939,721625,173162,743331,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586122,http://data.ordnancesurvey.co.uk/id/4000000074586122,Brolass,,,,landcover,Other Landcover,149532,723644,65000,1300000,144441,720071,154422,727217,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591787,http://data.ordnancesurvey.co.uk/id/4000000074591787,Beinn nan Gabhar,,,,landform,Hill Or Mountain,154253,736111,1000,300000,154003,735861,154503,736361,PA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA71,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718710,http://data.ordnancesurvey.co.uk/id/4000000074718710,Glen Leidle,,,,landform,Valley,152515,725019,29000,800000,151721,723539,156137,726499,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074810271,http://data.ordnancesurvey.co.uk/id/4000000074810271,Beul-Àth an Tairbh,,,,landcover,Other Landcover,144158,727477,1000,800000,143909,727227,144409,727727,PA69,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA69,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751622,http://data.ordnancesurvey.co.uk/id/4000000074751622,Sròn Fhuar,,,,landform,Other Landform,146098,724327,3000,15000,145872,724077,146372,724577,PA69,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA69,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606563,http://data.ordnancesurvey.co.uk/id/4000000074606563,Beinn Fhada,,,,landform,Hill Or Mountain,154002,734906,1000,300000,153752,734656,154252,735156,PA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA71,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750384,http://data.ordnancesurvey.co.uk/id/4000000074750384,Rubha Baile na h-Àirde,,,,landform,Other Coastal Landform,144753,735073,2000,50000,144491,734823,144991,735323,PA68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA68,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815528,http://data.ordnancesurvey.co.uk/id/4000000074815528,Cnoc an Fhamhair,,,,landform,Hill Or Mountain,140019,721415,1000,300000,139769,721165,140269,721665,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074594830,http://data.ordnancesurvey.co.uk/id/4000000074594830,Sgeir Ruadh,,,,landform,Other Coastal Landform,140507,738633,1000,50000,140258,738436,140758,738936,PA73,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA73,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074645019,http://data.ordnancesurvey.co.uk/id/4000000074645019,Drumlang Wood,,,,landcover,Woodland Or Forest,154352,739960,8000,400000,154103,739531,154603,740699,PA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA71,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750288,http://data.ordnancesurvey.co.uk/id/4000000074750288,Fang an Sgùlain,,,,landform,Other Coastal Landform,141979,724348,3000,20000,141729,724039,142229,724539,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604386,http://data.ordnancesurvey.co.uk/id/4000000074604386,Sgeirean Mòr,,,,landform,Island,140722,724180,1000,800000,140466,723930,140966,724430,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750654,http://data.ordnancesurvey.co.uk/id/4000000074750654,Carraig Eilc,,,,landform,Other Coastal Landform,150963,729344,1000,50000,150707,729094,151207,729594,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750387,http://data.ordnancesurvey.co.uk/id/4000000074750387,Rubha a' Ghearrain,,,,landcover,Wetland,145601,736101,2000,200000,145410,735851,145910,736351,PA68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA68,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074779784,http://data.ordnancesurvey.co.uk/id/4000000074779784,Àird na Luing,,,,landform,Other Landform,153929,728981,1000,15000,153669,728731,154169,729231,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074785965,http://data.ordnancesurvey.co.uk/id/4000000074785965,Bàgh an Torrain Iochdaraich,,,,hydrography,Bay,147058,724587,2000,150000,146789,724317,147289,724817,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074796246,http://data.ordnancesurvey.co.uk/id/4000000074796246,Lochan Druim an Aoinidh,,,,hydrography,Inland Water,141814,728453,1000,500000,141564,728208,142064,728708,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750148,http://data.ordnancesurvey.co.uk/id/4000000074750148,Druim na h-Uamha,,,,landform,Cliff Or Slope,140295,728114,3000,40000,140046,727700,140546,728200,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786011,http://data.ordnancesurvey.co.uk/id/4000000074786011,Sloc nan Con,,,,hydrography,Bay,143746,732090,1000,150000,143504,731834,144004,732334,PA68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA68,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815473,http://data.ordnancesurvey.co.uk/id/4000000074815473,Cnoc nan Caorach,,,,landform,Hill Or Mountain,142110,724127,1000,300000,141860,723877,142360,724377,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786142,http://data.ordnancesurvey.co.uk/id/4000000074786142,Bàgh an Iollaich,,,,hydrography,Bay,143321,735181,2000,150000,143159,735086,143659,735586,PA68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA68,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750218,http://data.ordnancesurvey.co.uk/id/4000000074750218,Tòn Dubh-Sgairt,,,,landform,Other Coastal Landform,141387,729917,4000,20000,141292,729602,141792,730233,PA68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA68,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074602606,http://data.ordnancesurvey.co.uk/id/4000000074602606,Sgeir nam Faochag,,,,landform,Island,151584,726494,1000,800000,151340,726244,151840,726744,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718932,http://data.ordnancesurvey.co.uk/id/4000000074718932,Coir' an t-Sailein,,,,landform,Cirque Or Hollow,156738,732602,3000,30000,156468,732352,157003,732852,PA70,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA70,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
