osgb4000000074568927,http://data.ordnancesurvey.co.uk/id/4000000074568927,Cleat,,,,populatedPlace,Hamlet,345929,984496,5000,25000,345430,984256,346139,984756,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074568931,http://data.ordnancesurvey.co.uk/id/4000000074568931,St Margaret's Hope,,,,populatedPlace,Village,344593,993399,8000,250000,343852,992785,345089,993951,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/St_Margaret's_Hope,
osgb4000000074542055,http://data.ordnancesurvey.co.uk/id/4000000074542055,Southtown,,,,populatedPlace,Other Settlement,348642,995935,15000,25000,348096,995574,349839,996278,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569282,http://data.ordnancesurvey.co.uk/id/4000000074569282,Burray Village,,,,populatedPlace,Village,347328,995795,8000,250000,346722,995394,347939,996023,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569278,http://data.ordnancesurvey.co.uk/id/4000000074569278,Hillside,,,,populatedPlace,Other Settlement,346347,996898,15000,25000,345858,996455,347019,997259,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074568928,http://data.ordnancesurvey.co.uk/id/4000000074568928,Eastside,,,,populatedPlace,Other Settlement,346352,991710,15000,25000,346290,991317,347089,992303,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SN,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SN,KW17 2SN,,,,other,Postcode,344606,993476,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TS,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TS,KW17 2TS,,,,other,Postcode,344516,993538,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SU,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SU,KW17 2SU,,,,other,Postcode,346976,996171,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TD,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TD,KW17 2TD,,,,other,Postcode,344924,993571,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SZ,KW17 2SZ,,,,other,Postcode,348007,996821,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SP,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SP,KW17 2SP,,,,other,Postcode,344725,993501,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SW,KW17 2SW,,,,other,Postcode,344545,993856,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TN,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TN,KW17 2TN,,,,other,Postcode,344409,993410,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SX,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SX,KW17 2SX,,,,other,Postcode,346451,996781,3500,18000,,,,,,,Hillside,http://data.ordnancesurvey.co.uk/id/4000000074569278,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TH,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TH,KW17 2TH,,,,other,Postcode,347696,993924,3500,18000,,,,,,,Grimness,http://data.ordnancesurvey.co.uk/id/4000000074568929,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172UD,KW17 2UD,,,,other,Postcode,344675,993429,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TQ,KW17 2TQ,,,,other,Postcode,346158,994174,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TT,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TT,KW17 2TT,,,,other,Postcode,347024,995750,3500,18000,,,,,,,Burray Village,http://data.ordnancesurvey.co.uk/id/4000000074569282,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TR,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TR,KW17 2TR,,,,other,Postcode,344843,993412,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172RL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172RL,KW17 2RL,,,,other,Postcode,345722,989344,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SL,KW17 2SL,,,,other,Postcode,344719,993567,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SS,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SS,KW17 2SS,,,,other,Postcode,347322,995651,3500,18000,,,,,,,Burray Village,http://data.ordnancesurvey.co.uk/id/4000000074569282,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SR,KW17 2SR,,,,other,Postcode,344896,993413,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172RN,KW17 2RN,,,,other,Postcode,344527,986506,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172ST,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172ST,KW17 2ST,,,,other,Postcode,346300,995594,3500,18000,,,,,,,Westhill,http://data.ordnancesurvey.co.uk/id/4000000074569276,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172RH,KW17 2RH,,,,other,Postcode,342329,991442,3500,18000,,,,,,,Herston,http://data.ordnancesurvey.co.uk/id/4000000074568932,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TW,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TW,KW17 2TW,,,,other,Postcode,342702,993049,3500,18000,,,,,,,Hoxa,http://data.ordnancesurvey.co.uk/id/4000000074569279,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TE,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TE,KW17 2TE,,,,other,Postcode,347008,995617,3500,18000,,,,,,,Burray Village,http://data.ordnancesurvey.co.uk/id/4000000074569282,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172RJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172RJ,KW17 2RJ,,,,other,Postcode,343702,989739,3500,18000,,,,,,,Sandwick,http://data.ordnancesurvey.co.uk/id/4000000074542133,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172RW,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172RW,KW17 2RW,,,,other,Postcode,345537,984447,3500,18000,,,,,,,Cleat,http://data.ordnancesurvey.co.uk/id/4000000074568927,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TB,KW17 2TB,,,,other,Postcode,347598,995912,3500,18000,,,,,,,Burray Village,http://data.ordnancesurvey.co.uk/id/4000000074569282,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172AL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172AL,KW17 2AL,,,,other,Postcode,344851,993332,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TG,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TG,KW17 2TG,,,,other,Postcode,344419,992498,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172SH,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172SH,KW17 2SH,,,,other,Postcode,344942,993625,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172QY,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172QY,KW17 2QY,,,,other,Postcode,344791,993242,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TJ,KW17 2TJ,,,,other,Postcode,345740,991569,3500,18000,,,,,,,Aikers,http://data.ordnancesurvey.co.uk/id/4000000074568930,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TA,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TA,KW17 2TA,,,,other,Postcode,348626,995911,3500,18000,,,,,,,Southtown,http://data.ordnancesurvey.co.uk/id/4000000074542055,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172TL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172TL,KW17 2TL,,,,other,Postcode,343915,993731,3500,18000,,,,,,,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003379687,http://data.ordnancesurvey.co.uk/id/4000000003379687,Cromarty Square,,,,transportNetwork,Named Road,344596,993527,1000,20000,344591,993505,344607,993559,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,St Margaret's Hope,http://data.ordnancesurvey.co.uk/id/4000000074568931,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
