DG73TU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TU,DG7 3TU,,,,other,Postcode,262865,581683,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HL,DG3 4HL,,,,other,Postcode,279816,592157,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34GZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34GZ,DG3 4GZ,,,,other,Postcode,278363,590781,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73DX,DG7 3DX,,,,other,Postcode,274879,580635,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SS,DG7 3SS,,,,other,Postcode,260816,583288,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SU,DG7 3SU,,,,other,Postcode,260467,585456,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34LE,DG3 4LE,,,,other,Postcode,277693,594540,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SF,DG7 3SF,,,,other,Postcode,260662,580314,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SW,DG7 3SW,,,,other,Postcode,261911,581334,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HZ,DG3 4HZ,,,,other,Postcode,277301,591198,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34EN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34EN,DG3 4EN,,,,other,Postcode,276513,589198,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UW,DG7 3UW,,,,other,Postcode,262149,581259,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34JE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34JE,DG3 4JE,,,,other,Postcode,274491,592780,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34JD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34JD,DG3 4JD,,,,other,Postcode,271891,591808,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UX,DG7 3UX,,,,other,Postcode,262287,581109,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73DZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73DZ,DG7 3DZ,,,,other,Postcode,271458,580725,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XL,DG7 3XL,,,,other,Postcode,264958,586611,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG20UX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG20UX,DG2 0UX,,,,other,Postcode,278696,583146,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UL,DG7 3UL,,,,other,Postcode,262479,581291,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34JA,DG3 4JA,,,,other,Postcode,276359,590854,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UT,DG7 3UT,,,,other,Postcode,262465,581380,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HX,DG3 4HX,,,,other,Postcode,277667,591058,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UU,DG7 3UU,,,,other,Postcode,262199,581155,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XW,DG7 3XW,,,,other,Postcode,261240,580996,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UG,DG7 3UG,,,,other,Postcode,265968,589993,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UQ,DG7 3UQ,,,,other,Postcode,262606,581437,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SL,DG7 3SL,,,,other,Postcode,260503,584209,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XH,DG7 3XH,,,,other,Postcode,267747,582682,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TT,DG7 3TT,,,,other,Postcode,262604,581332,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34EJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34EJ,DG3 4EJ,,,,other,Postcode,277856,590806,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SP,DG7 3SP,,,,other,Postcode,261766,581581,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XE,DG7 3XE,,,,other,Postcode,263702,581810,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XJ,DG7 3XJ,,,,other,Postcode,265607,585087,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XQ,DG7 3XQ,,,,other,Postcode,265106,580185,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34LD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34LD,DG3 4LD,,,,other,Postcode,279607,593563,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SE,DG7 3SE,,,,other,Postcode,261430,580040,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HW,DG3 4HW,,,,other,Postcode,277684,590894,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SG,DG7 3SG,,,,other,Postcode,260116,580796,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
