DD100LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100LB,DD10 0LB,,,,other,Postcode,382796,770796,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100RE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100RE,DD10 0RE,,,,other,Postcode,383015,772423,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SB,DD10 0SB,,,,other,Postcode,382929,772324,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100LS,DD10 0LS,,,,other,Postcode,382644,770899,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100TF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100TF,DD10 0TF,,,,other,Postcode,384448,776817,3500,18000,,,,,,,Roadside of Kinneff,http://data.ordnancesurvey.co.uk/id/4000000074555431,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100QA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100QA,DD10 0QA,,,,other,Postcode,383232,772661,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100RB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100RB,DD10 0RB,,,,other,Postcode,382945,772542,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB392UE,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB392UE,AB39 2UE,,,,other,Postcode,383499,778054,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100PG,DD10 0PG,,,,other,Postcode,382342,771714,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100PB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100PB,DD10 0PB,,,,other,Postcode,383062,771899,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100PR,DD10 0PR,,,,other,Postcode,382845,772454,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100RY,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100RY,DD10 0RY,,,,other,Postcode,382751,772513,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100TX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100TX,DD10 0TX,,,,other,Postcode,382611,772361,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SE,DD10 0SE,,,,other,Postcode,382787,772732,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SD,DD10 0SD,,,,other,Postcode,382756,772560,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SF,DD10 0SF,,,,other,Postcode,382801,772679,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100PD,DD10 0PD,,,,other,Postcode,382591,772535,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100LY,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100LY,DD10 0LY,,,,other,Postcode,382278,770386,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB301LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB301LS,AB30 1LS,,,,other,Postcode,380994,776985,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SR,DD10 0SR,,,,other,Postcode,383447,772999,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100NP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100NP,DD10 0NP,,,,other,Postcode,382595,771261,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100RG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100RG,DD10 0RG,,,,other,Postcode,383085,772656,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100JW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100JW,DD10 0JW,,,,other,Postcode,382689,770822,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB392UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB392UN,AB39 2UN,,,,other,Postcode,386980,779176,3500,18000,,,,,,,Catterline,http://data.ordnancesurvey.co.uk/id/4000000074555432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100LX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100LX,DD10 0LX,,,,other,Postcode,382614,771007,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100QD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100QD,DD10 0QD,,,,other,Postcode,382466,772588,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB392TY,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB392TY,AB39 2TY,,,,other,Postcode,386304,778362,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100TD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100TD,DD10 0TD,,,,other,Postcode,384161,776783,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB301LX,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB301LX,AB30 1LX,,,,other,Postcode,380264,775268,3500,18000,,,,,,,Arbuthnott,http://data.ordnancesurvey.co.uk/id/4000000074556905,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100PJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100PJ,DD10 0PJ,,,,other,Postcode,382816,772312,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100NG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100NG,DD10 0NG,,,,other,Postcode,382491,771119,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB301LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB301LT,AB30 1LT,,,,other,Postcode,381232,774867,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100NB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100NB,DD10 0NB,,,,other,Postcode,382771,770747,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100TB,DD10 0TB,,,,other,Postcode,384442,776487,3500,18000,,,,,,,Roadside of Kinneff,http://data.ordnancesurvey.co.uk/id/4000000074555431,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100RS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100RS,DD10 0RS,,,,other,Postcode,383223,772432,3500,18000,,,,,,,Inverbervie,http://data.ordnancesurvey.co.uk/id/4000000074556903,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100ND,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100ND,DD10 0ND,,,,other,Postcode,382835,770846,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB392TX,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB392TX,AB39 2TX,,,,other,Postcode,386471,779568,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SS,DD10 0SS,,,,other,Postcode,383059,774027,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100LH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100LH,DD10 0LH,,,,other,Postcode,382571,770799,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100LW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100LW,DD10 0LW,,,,other,Postcode,382644,770799,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100SP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100SP,DD10 0SP,,,,other,Postcode,382440,773441,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD100NN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD100NN,DD10 0NN,,,,other,Postcode,382584,771189,3500,18000,,,,,,,Gourdon,http://data.ordnancesurvey.co.uk/id/4000000074556538,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
