KW172DD,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DD,KW17 2DD,,,,other,Postcode,348447,1045159,3500,18000,,,,,,,Skelwick,http://data.ordnancesurvey.co.uk/id/4000000074554640,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DL,KW17 2DL,,,,other,Postcode,344537,1049114,3500,18000,,,,,,,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DW,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DW,KW17 2DW,,,,other,Postcode,342924,1048340,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DA,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DA,KW17 2DA,,,,other,Postcode,344393,1048129,3500,18000,,,,,,,Broughton,http://data.ordnancesurvey.co.uk/id/4000000074554643,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DN,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DN,KW17 2DN,,,,other,Postcode,344745,1050385,3500,18000,,,,,,,Rackwick,http://data.ordnancesurvey.co.uk/id/4000000074555006,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DJ,KW17 2DJ,,,,other,Postcode,343675,1048744,3500,18000,,,,,,,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172BZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172BZ,KW17 2BZ,,,,other,Postcode,343810,1048105,3500,18000,,,,,,,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DP,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DP,KW17 2DP,,,,other,Postcode,344443,1045289,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DQ,KW17 2DQ,,,,other,Postcode,343376,1048438,3500,18000,,,,,,,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DG,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DG,KW17 2DG,,,,other,Postcode,343766,1048769,3500,18000,,,,,,,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172BU,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172BU,KW17 2BU,,,,other,Postcode,349301,1051568,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DB,KW17 2DB,,,,other,Postcode,345694,1046913,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172DF,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172DF,KW17 2DF,,,,other,Postcode,343862,1048862,3500,18000,,,,,,,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
c7079d64-5cf7-4a6c-a629-c4052cb390bd,http://data.ordnancesurvey.co.uk/id/c7079d64-5cf7-4a6c-a629-c4052cb390bd,Rackwick Road,,,,transportNetwork,Section Of Named Road,344211,1049500,2000,25000,344095,1049395,344263,1049752,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265661,,
osgb4000000003266162,http://data.ordnancesurvey.co.uk/id/4000000003266162,B9066,,,,transportNetwork,Numbered Road,347630,1045359,57000,250000,343729,1040600,351038,1049378,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005113644247,http://data.ordnancesurvey.co.uk/id/5000005113644247,Hirstquoy,,,,transportNetwork,Named Road,343398,1048424,1000,20000,343397,1048424,343415,1048446,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003265661,http://data.ordnancesurvey.co.uk/id/4000000003265661,Rackwick Road,,,,transportNetwork,Named Road,344238,1050038,6000,20000,344093,1049395,344836,1050288,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Rackwick,http://data.ordnancesurvey.co.uk/id/4000000074555006,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
5f2cfd85-bc68-4f45-b95c-334e86f66490,http://data.ordnancesurvey.co.uk/id/5f2cfd85-bc68-4f45-b95c-334e86f66490,Rackwick Road,,,,transportNetwork,Section Of Named Road,344380,1050202,4000,25000,344156,1049971,344836,1050288,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Rackwick,http://data.ordnancesurvey.co.uk/id/4000000074555006,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265661,,
efba49c9-34b0-4f4e-a414-60eb0504a63f,http://data.ordnancesurvey.co.uk/id/efba49c9-34b0-4f4e-a414-60eb0504a63f,Gillpier Road,,,,transportNetwork,Section Of Named Road,344427,1049188,3000,25000,344261,1049037,344668,1049378,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265660,,
osgb4000000003265660,http://data.ordnancesurvey.co.uk/id/4000000003265660,Gillpier Road,,,,transportNetwork,Named Road,344427,1049188,3000,20000,344261,1049030,344682,1049378,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Pierowall,http://data.ordnancesurvey.co.uk/id/4000000074554644,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003265899,http://data.ordnancesurvey.co.uk/id/4000000003265899,B9067,,,,transportNetwork,Numbered Road,344218,1045567,29000,250000,343635,1043307,344733,1047781,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752076,http://data.ordnancesurvey.co.uk/id/4000000074752076,Narr Ness,,,,landform,Coastal Headland,343505,1049928,1000,750000,343251,1049678,343751,1050178,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751743,http://data.ordnancesurvey.co.uk/id/4000000074751743,The Scold,,,,landform,Other Coastal Landform,350765,1054539,1000,20000,350515,1054288,351015,1054788,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752545,http://data.ordnancesurvey.co.uk/id/4000000074752545,Clyar,,,,landform,Other Coastal Landform,348610,1052703,1000,50000,348360,1052437,348860,1052937,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752634,http://data.ordnancesurvey.co.uk/id/4000000074752634,Dog Bones,,,,landform,Other Coastal Landform,350487,1052442,1000,50000,350237,1052190,350737,1052690,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789215,http://data.ordnancesurvey.co.uk/id/4000000074789215,Horses Hole,,,,hydrography,Tidal Water,352142,1040943,1000,100000,351884,1040680,352385,1041180,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587934,http://data.ordnancesurvey.co.uk/id/4000000074587934,Cumli Geo,,,,landform,Other Coastal Landform,345122,1052536,1000,15000,344872,1052285,345372,1052785,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074753054,http://data.ordnancesurvey.co.uk/id/4000000074753054,Neven o' Grinni,,,,landform,Other Coastal Landform,341820,1046767,1000,20000,341570,1046515,342070,1047015,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752131,http://data.ordnancesurvey.co.uk/id/4000000074752131,Geo of Stancro,,,,landform,Other Coastal Landform,349999,1040419,1000,15000,349749,1040169,350249,1040669,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793063,http://data.ordnancesurvey.co.uk/id/4000000074793063,Loch of Burness,,,,hydrography,Inland Water,342883,1048111,3000,500000,342651,1047852,343151,1048370,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752001,http://data.ordnancesurvey.co.uk/id/4000000074752001,How Ber,,,,landform,Other Coastal Landform,341032,1047794,1000,50000,340779,1047544,341279,1048044,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587629,http://data.ordnancesurvey.co.uk/id/4000000074587629,Doo Geos,,,,landform,Other Coastal Landform,350690,1054852,1000,15000,350441,1054599,350941,1055099,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074343986,http://data.ordnancesurvey.co.uk/id/4000000074343986,Rack Wick,,,,hydrography,Bay,343958,1050525,8000,150000,343553,1050010,344383,1051263,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751744,http://data.ordnancesurvey.co.uk/id/4000000074751744,Fowl Flag,,,,landform,Other Coastal Landform,350144,1055837,1000,20000,349895,1055576,350395,1056076,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752081,http://data.ordnancesurvey.co.uk/id/4000000074752081,Stave,,,,landform,Other Coastal Landform,344343,1050424,1000,50000,344081,1050174,344581,1050674,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587938,http://data.ordnancesurvey.co.uk/id/4000000074587938,Craw Geo,,,,landform,Other Coastal Landform,348794,1046390,1000,15000,348543,1046140,349043,1046640,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786547,http://data.ordnancesurvey.co.uk/id/4000000074786547,Open Doors,,,,hydrography,Channel,350786,1054796,1000,100000,350528,1054546,351028,1055046,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587899,http://data.ordnancesurvey.co.uk/id/4000000074587899,Sheepy Geo,,,,landform,Other Coastal Landform,350746,1052193,1000,15000,350474,1051944,350974,1052444,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761082,http://data.ordnancesurvey.co.uk/id/4000000074761082,Point of Scorraber,,,,landform,Other Coastal Landform,340529,1049548,2000,50000,340269,1049298,340769,1049798,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751961,http://data.ordnancesurvey.co.uk/id/4000000074751961,Geo of Leataing,,,,landform,Other Coastal Landform,352301,1040539,1000,15000,352048,1040290,352548,1040790,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
