osgb4000000074541942,http://data.ordnancesurvey.co.uk/id/4000000074541942,Uachdar,,,,populatedPlace,Village,79661,855898,11000,250000,79503,854283,81062,856023,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Uachdar,
osgb4000000074542474,http://data.ordnancesurvey.co.uk/id/4000000074542474,Lionacleit,gla,Liniclate,eng,populatedPlace,Village,77955,850024,19000,250000,77583,848909,80579,850784,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75NF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75NF,HS7 5NF,,,,other,Postcode,76895,855325,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PP,HS7 5PP,,,,other,Postcode,78429,850889,3500,18000,,,,,,,Torlum,http://data.ordnancesurvey.co.uk/id/4000000074337275,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RL,HS8 5RL,,,,other,Postcode,79229,846131,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LW,HS7 5LW,,,,other,Postcode,78112,855385,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LX,HS7 5LX,,,,other,Postcode,79078,855059,3500,18000,,,,,,,Dùn Gainmhich / Dunganachy,http://data.ordnancesurvey.co.uk/id/4000000074564505,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LS,HS7 5LS,,,,other,Postcode,76779,855389,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PJ,HS7 5PJ,,,,other,Postcode,78490,849936,3500,18000,,,,,,,Lionacleit / Liniclate,http://data.ordnancesurvey.co.uk/id/4000000074542474,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75ND,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75ND,HS7 5ND,,,,other,Postcode,76773,855300,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PQ,HS7 5PQ,,,,other,Postcode,79809,848301,3500,18000,,,,,,,Creag Ghoraidh / Creagorry,http://data.ordnancesurvey.co.uk/id/4000000074337277,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PH,HS7 5PH,,,,other,Postcode,79825,848251,3500,18000,,,,,,,Creag Ghoraidh / Creagorry,http://data.ordnancesurvey.co.uk/id/4000000074337277,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PG,HS7 5PG,,,,other,Postcode,79747,848532,3500,18000,,,,,,,Creag Ghoraidh / Creagorry,http://data.ordnancesurvey.co.uk/id/4000000074337277,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75QA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75QA,HS7 5QA,,,,other,Postcode,78648,851852,3500,18000,,,,,,,Griminis / Griminish,http://data.ordnancesurvey.co.uk/id/4000000074564191,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RE,HS8 5RE,,,,other,Postcode,75194,845989,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85QX,HS8 5QX,,,,other,Postcode,78728,846907,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LE,HS7 5LE,,,,other,Postcode,76898,855201,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RJ,HS8 5RJ,,,,other,Postcode,79654,846203,3500,18000,,,,,,,Ardmore / Àird Mhòr,http://data.ordnancesurvey.co.uk/id/4000000074542577,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LT,HS7 5LT,,,,other,Postcode,77270,854471,3500,18000,,,,,,,Àird,http://data.ordnancesurvey.co.uk/id/4000000074542529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75NG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75NG,HS7 5NG,,,,other,Postcode,77778,855170,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RQ,HS8 5RQ,,,,other,Postcode,78407,846235,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RB,HS8 5RB,,,,other,Postcode,76539,846928,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RU,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RU,HS8 5RU,,,,other,Postcode,79251,846027,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LA,HS7 5LA,,,,other,Postcode,78147,855066,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LF,HS7 5LF,,,,other,Postcode,76989,855281,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LH,HS7 5LH,,,,other,Postcode,77118,855355,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LB,HS7 5LB,,,,other,Postcode,77527,855213,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PL,HS7 5PL,,,,other,Postcode,79355,849341,3500,18000,,,,,,,Lionacleit / Liniclate,http://data.ordnancesurvey.co.uk/id/4000000074542474,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75QB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75QB,HS7 5QB,,,,other,Postcode,78980,851707,3500,18000,,,,,,,Griminis / Griminish,http://data.ordnancesurvey.co.uk/id/4000000074564191,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RP,HS8 5RP,,,,other,Postcode,77846,841935,3500,18000,,,,,,,Geirinis / Gerinish,http://data.ordnancesurvey.co.uk/id/4000000074563558,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PN,HS7 5PN,,,,other,Postcode,76820,851332,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75NE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75NE,HS7 5NE,,,,other,Postcode,76800,855202,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RA,HS8 5RA,,,,other,Postcode,77525,846393,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LQ,HS7 5LQ,,,,other,Postcode,77212,855246,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75PY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75PY,HS7 5PY,,,,other,Postcode,79812,849518,3500,18000,,,,,,,Lionacleit / Liniclate,http://data.ordnancesurvey.co.uk/id/4000000074542474,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RD,HS8 5RD,,,,other,Postcode,76102,846436,3500,18000,,,,,,,Iochdar / Eochar,http://data.ordnancesurvey.co.uk/id/4000000074563863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS75LD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS75LD,HS7 5LD,,,,other,Postcode,77177,855301,3500,18000,,,,,,,Baile a' Mhanaich / Balivanich,http://data.ordnancesurvey.co.uk/id/4000000074343318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS85RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS85RH,HS8 5RH,,,,other,Postcode,79884,846619,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
