osgb4000000074549936,http://data.ordnancesurvey.co.uk/id/4000000074549936,Whitfield,,,,populatedPlace,Hamlet,377755,558469,5000,25000,377539,558304,378039,558967,NE47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE47,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Whitfield,_Northumberland",
osgb4000000074552187,http://data.ordnancesurvey.co.uk/id/4000000074552187,Tindale,,,,populatedPlace,Hamlet,361779,559324,5000,25000,361442,559162,361942,559662,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813629,http://data.ordnancesurvey.co.uk/id/4000000074813629,Ninebanks,,,,populatedPlace,Hamlet,378215,553210,5000,25000,377968,553007,378468,553507,NE47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE47,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547818,http://data.ordnancesurvey.co.uk/id/4000000074547818,Busk,,,,populatedPlace,Other Settlement,360985,542194,15000,25000,360745,541938,361245,542438,CA10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA10,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Busk,_Cumbria",http://sws.geonames.org/2654172
osgb4000000074544636,http://data.ordnancesurvey.co.uk/id/4000000074544636,Bayles,,,,populatedPlace,Hamlet,370672,544989,5000,25000,370491,544708,370991,545208,CA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA9,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Bayles,_Cumbria",
osgb4000000074547819,http://data.ordnancesurvey.co.uk/id/4000000074547819,Alston,,,,populatedPlace,Town,371731,546494,11000,2000000,370987,545806,372651,547380,CA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA9,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Alston,_Cumbria",http://sws.geonames.org/2657427
osgb4000000074544635,http://data.ordnancesurvey.co.uk/id/4000000074544635,Leadgate,,,,populatedPlace,Hamlet,370728,543809,5000,25000,370464,543512,370964,544100,CA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA9,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Leadgate,_Cumbria",http://sws.geonames.org/2644750
osgb4000000074541182,http://data.ordnancesurvey.co.uk/id/4000000074541182,Wellgill,,,,populatedPlace,Hamlet,377815,544393,5000,25000,377613,544122,378113,544622,CA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA9,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551815,http://data.ordnancesurvey.co.uk/id/4000000074551815,Lambley,,,,populatedPlace,Hamlet,367223,558460,5000,25000,367006,558350,367506,558850,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Lambley,_Northumberland",
osgb4000000074547575,http://data.ordnancesurvey.co.uk/id/4000000074547575,Nenthead,,,,populatedPlace,Village,378135,543721,7000,250000,377468,543301,378589,544186,CA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA9,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Nenthead,http://sws.geonames.org/2641808
osgb4000000074549935,http://data.ordnancesurvey.co.uk/id/4000000074549935,Bearsbridge,,,,populatedPlace,Hamlet,378120,557392,5000,25000,377921,557037,378421,557705,NE47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE47,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Bearsbridge,
osgb4000000074542750,http://data.ordnancesurvey.co.uk/id/4000000074542750,Halton Lea Gate,,,,populatedPlace,Village,365121,558723,6000,250000,364959,558434,365834,558957,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551813,http://data.ordnancesurvey.co.uk/id/4000000074551813,Burnstones,,,,populatedPlace,Hamlet,367565,554337,5000,25000,367291,554072,367791,554572,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074332555,http://data.ordnancesurvey.co.uk/id/4000000074332555,Coanwood,,,,populatedPlace,Hamlet,367926,559188,5000,25000,367615,558696,368115,559259,NE49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NE49,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074542406,http://data.ordnancesurvey.co.uk/id/4000000074542406,Slaggyford,,,,populatedPlace,Village,367731,552435,4000,250000,367523,552025,368054,552588,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Slaggyford,http://sws.geonames.org/2637676
osgb4000000074551816,http://data.ordnancesurvey.co.uk/id/4000000074551816,Midgeholme,,,,populatedPlace,Hamlet,363974,558940,5000,25000,363401,558632,364361,559132,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93BE,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93BE,CA9 3BE,,,,other,Postcode,370546,547889,3500,18000,,,,,,,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93HZ,CA9 3HZ,,,,other,Postcode,371711,546558,3500,18000,,,,,,,Alston,http://data.ordnancesurvey.co.uk/id/4000000074547819,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93NS,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93NS,CA9 3NS,,,,other,Postcode,378009,543567,3500,18000,,,,,,,Nenthead,http://data.ordnancesurvey.co.uk/id/4000000074547575,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93LU,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93LU,CA9 3LU,,,,other,Postcode,377783,544041,3500,18000,,,,,,,Nenthead,http://data.ordnancesurvey.co.uk/id/4000000074547575,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93LG,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93LG,CA9 3LG,,,,other,Postcode,375025,546211,3500,18000,,,,,,,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93PD,CA9 3PD,,,,other,Postcode,378383,543593,3500,18000,,,,,,,Nenthead,http://data.ordnancesurvey.co.uk/id/4000000074547575,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93BW,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93BW,CA9 3BW,,,,other,Postcode,364351,542083,3500,18000,,,,,,,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
NE478DR,http://data.ordnancesurvey.co.uk/id/postcodeunit/NE478DR,NE47 8DR,,,,other,Postcode,378302,550747,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93RN,CA9 3RN,,,,other,Postcode,371726,546383,3500,18000,,,,,,,Alston,http://data.ordnancesurvey.co.uk/id/4000000074547819,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
NE478HB,http://data.ordnancesurvey.co.uk/id/postcodeunit/NE478HB,NE47 8HB,,,,other,Postcode,377824,557179,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
NE490QN,http://data.ordnancesurvey.co.uk/id/postcodeunit/NE490QN,NE49 0QN,,,,other,Postcode,369882,558728,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93LP,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93LP,CA9 3LP,,,,other,Postcode,377463,544389,3500,18000,,,,,,,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
NE478LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/NE478LS,NE47 8LS,,,,other,Postcode,377529,555476,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA87PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA87PD,CA8 7PD,,,,other,Postcode,367558,554332,3500,18000,,,,,,,Burnstones,http://data.ordnancesurvey.co.uk/id/4000000074551813,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93QJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93QJ,CA9 3QJ,,,,other,Postcode,371882,546446,3500,18000,,,,,,,Alston,http://data.ordnancesurvey.co.uk/id/4000000074547819,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA87PJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA87PJ,CA8 7PJ,,,,other,Postcode,368462,554460,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA87NL,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA87NL,CA8 7NL,,,,other,Postcode,368377,551912,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
NE490PU,http://data.ordnancesurvey.co.uk/id/postcodeunit/NE490PU,NE49 0PU,,,,other,Postcode,371199,558851,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
NE478JN,http://data.ordnancesurvey.co.uk/id/postcodeunit/NE478JN,NE47 8JN,,,,other,Postcode,377726,558559,3500,18000,,,,,,,Whitfield,http://data.ordnancesurvey.co.uk/id/4000000074549936,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA87NW,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA87NW,CA8 7NW,,,,other,Postcode,366914,551916,3500,18000,,,,,,,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA87LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA87LS,CA8 7LS,,,,other,Postcode,365123,558927,3500,18000,,,,,,,Halton Lea Gate,http://data.ordnancesurvey.co.uk/id/4000000074542750,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA93TW,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA93TW,CA9 3TW,,,,other,Postcode,372076,546406,3500,18000,,,,,,,Alston,http://data.ordnancesurvey.co.uk/id/4000000074547819,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CA101LA,http://data.ordnancesurvey.co.uk/id/postcodeunit/CA101LA,CA10 1LA,,,,other,Postcode,360953,542105,3500,18000,,,,,,,Busk,http://data.ordnancesurvey.co.uk/id/4000000074547818,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
