SA623AF,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623AF,SA62 3AF,,,,other,Postcode,179437,208478,3500,18000,,,,,,,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623AY,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623AY,SA62 3AY,,,,other,Postcode,179381,208479,3500,18000,,,,,,,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623BL,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623BL,SA62 3BL,,,,other,Postcode,173858,205162,3500,18000,,,,,,,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623BB,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623BB,SA62 3BB,,,,other,Postcode,179209,208529,3500,18000,,,,,,,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623AW,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623AW,SA62 3AW,,,,other,Postcode,179316,209468,3500,18000,,,,,,,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623BJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623BJ,SA62 3BJ,,,,other,Postcode,177392,208971,3500,18000,,,,,,,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623BD,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623BD,SA62 3BD,,,,other,Postcode,179159,208554,3500,18000,,,,,,,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623AT,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623AT,SA62 3AT,,,,other,Postcode,179593,208140,3500,18000,,,,,,,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA623BA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA623BA,SA62 3BA,,,,other,Postcode,179434,208410,3500,18000,,,,,,,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017184966,http://data.ordnancesurvey.co.uk/id/4000000017184966,Church Close,,,,transportNetwork,Named Road,179572,208340,1000,20000,179517,208295,179572,208340,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017185236,http://data.ordnancesurvey.co.uk/id/4000000017185236,Green Meadow Close,,,,transportNetwork,Named Road,179443,208463,1000,20000,179407,208450,179477,208490,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017184236,http://data.ordnancesurvey.co.uk/id/4000000017184236,Gay Lane,,,,transportNetwork,Named Road,179476,208285,4000,20000,179262,208146,179805,208509,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017184369,http://data.ordnancesurvey.co.uk/id/4000000017184369,North Lane,,,,transportNetwork,Named Road,179251,208721,2000,20000,179072,208630,179411,208862,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017185235,http://data.ordnancesurvey.co.uk/id/4000000017185235,Tower View,,,,transportNetwork,Named Road,179416,208418,1000,20000,179389,208387,179423,208444,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005198319478,http://data.ordnancesurvey.co.uk/id/5000005198319478,Town Meadows,,,,transportNetwork,Named Road,179556,208247,1000,20000,179542,208230,179564,208268,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
13cbdd67-0656-4213-a083-7e4b17b000ac,http://data.ordnancesurvey.co.uk/id/13cbdd67-0656-4213-a083-7e4b17b000ac,Town Meadows,,,,transportNetwork,Section Of Named Road,179554,208251,1000,25000,179542,208230,179564,208268,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb5000005198319478,,
osgb4000000017184368,http://data.ordnancesurvey.co.uk/id/4000000017184368,Glebe Lane,,,,transportNetwork,Named Road,179459,208490,2000,20000,179262,208246,179580,208527,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
89f0ddef-c7db-4775-b7ef-db7101a3113e,http://data.ordnancesurvey.co.uk/id/89f0ddef-c7db-4775-b7ef-db7101a3113e,North Lane,,,,transportNetwork,Section Of Named Road,179116,208673,1000,25000,179072,208630,179150,208683,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017184369,,
osgb4000000074761797,http://data.ordnancesurvey.co.uk/id/4000000074761797,The Hump,,,,landform,Other Coastal Landform,174381,205415,1000,20000,174117,205165,174617,205665,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074613550,http://data.ordnancesurvey.co.uk/id/4000000074613550,Middle Jamb,,,,landform,Island,175440,208999,1000,800000,175188,208749,175688,209249,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074754330,http://data.ordnancesurvey.co.uk/id/4000000074754330,The Lantern,,,,landform,Other Coastal Landform,174316,209189,1000,50000,174079,208939,174579,209439,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074761798,http://data.ordnancesurvey.co.uk/id/4000000074761798,Blacksmith's Landing,,,,landcover,Wetland,174130,205385,1000,200000,173880,205135,174380,205635,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787210,http://data.ordnancesurvey.co.uk/id/4000000074787210,Peter's Bay,,,,hydrography,Bay,174229,205164,1000,150000,173968,204926,174468,205426,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760647,http://data.ordnancesurvey.co.uk/id/4000000074760647,Seal Hole,,,,landform,Other Coastal Landform,173539,209043,1000,50000,173290,208787,173790,209287,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074806572,http://data.ordnancesurvey.co.uk/id/4000000074806572,West Pond,,,,hydrography,Inland Water,171845,209400,1000,500000,171596,209149,172096,209649,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074613143,http://data.ordnancesurvey.co.uk/id/4000000074613143,Gateholm Stack,,,,landform,Island,177248,207469,1000,800000,176999,207219,177499,207719,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074745307,http://data.ordnancesurvey.co.uk/id/4000000074745307,The Cutting,,,,landcover,Other Landcover,173758,204790,3000,1300000,173515,204541,174015,205041,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074345596,http://data.ordnancesurvey.co.uk/id/4000000074345596,The Basin,,,,hydrography,Tidal Water,171991,208785,2000,150000,171745,208544,172245,209044,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074614397,http://data.ordnancesurvey.co.uk/id/4000000074614397,Rye Rocks,,,,landform,Island,173841,209588,1000,800000,173592,209338,174092,209838,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074806570,http://data.ordnancesurvey.co.uk/id/4000000074806570,East Pond,,,,hydrography,Inland Water,172959,209688,1000,500000,172710,209438,173210,209938,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074614198,http://data.ordnancesurvey.co.uk/id/4000000074614198,Midland Isle,,,,landform,Island,174688,209096,3000,800000,174435,208846,174935,209347,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074610493,http://data.ordnancesurvey.co.uk/id/4000000074610493,The Anvil,,,,landform,Island,175518,208806,1000,800000,175266,208556,175766,209056,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074614396,http://data.ordnancesurvey.co.uk/id/4000000074614396,Pig Stone,,,,landform,Island,171302,209240,1000,800000,171052,208979,171552,209479,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074761612,http://data.ordnancesurvey.co.uk/id/4000000074761612,Easter Point,,,,landform,Other Coastal Landform,174559,205411,1000,50000,174302,205161,174802,205661,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074610492,http://data.ordnancesurvey.co.uk/id/4000000074610492,Limpet Rocks,,,,landform,Island,175501,208675,1000,800000,175249,208425,175749,208925,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074761611,http://data.ordnancesurvey.co.uk/id/4000000074761611,Long Point,,,,landform,Coastal Headland,179735,204888,2000,750000,179428,204638,179928,205138,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074754465,http://data.ordnancesurvey.co.uk/id/4000000074754465,Crab Rocks,,,,landform,Island,173959,204622,1000,800000,173722,204372,174222,204872,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074754326,http://data.ordnancesurvey.co.uk/id/4000000074754326,Shag Rock,,,,landform,Island,173712,208777,1000,800000,173458,208527,173958,209027,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
eb5913c7-1ad2-4cff-a6ba-00577027b1c5,http://data.ordnancesurvey.co.uk/id/eb5913c7-1ad2-4cff-a6ba-00577027b1c5,Gay Lane,,,,transportNetwork,Section Of Named Road,179471,208292,3000,25000,179262,208146,179700,208509,SA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA62,Marloes,http://data.ordnancesurvey.co.uk/id/4000000074575344,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017184236,,
