DG80EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EH,DG8 0EH,,,,other,Postcode,232700,566550,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RX,DG8 6RX,,,,other,Postcode,231075,572589,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HR,DG8 0HR,,,,other,Postcode,232275,561026,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80EA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EA,DG8 0EA,,,,other,Postcode,233804,561915,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86QP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86QP,DG8 6QP,,,,other,Postcode,237435,566521,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86QL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86QL,DG8 6QL,,,,other,Postcode,238208,564091,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80EG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EG,DG8 0EG,,,,other,Postcode,234017,564308,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80BH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80BH,DG8 0BH,,,,other,Postcode,232879,560454,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80DN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80DN,DG8 0DN,,,,other,Postcode,227682,560389,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86QG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86QG,DG8 6QG,,,,other,Postcode,238862,563310,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HA,DG8 0HA,,,,other,Postcode,232935,560988,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA260RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA260RA,KA26 0RA,,,,other,Postcode,226968,576760,3500,18000,,,,,,,,,,,,,South Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043391,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HW,DG8 0HW,,,,other,Postcode,233261,560364,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80ED,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80ED,DG8 0ED,,,,other,Postcode,235328,563326,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86QN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86QN,DG8 6QN,,,,other,Postcode,237495,563987,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80PE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80PE,DG8 0PE,,,,other,Postcode,226137,566533,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86SN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86SN,DG8 6SN,,,,other,Postcode,239204,569423,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80BW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80BW,DG8 0BW,,,,other,Postcode,234014,560303,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RW,DG8 6RW,,,,other,Postcode,234173,578485,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HG,DG8 0HG,,,,other,Postcode,232873,560758,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RT,DG8 6RT,,,,other,Postcode,232210,572511,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80NU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80NU,DG8 0NU,,,,other,Postcode,224081,561455,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80ER,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80ER,DG8 0ER,,,,other,Postcode,226097,564484,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80DJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80DJ,DG8 0DJ,,,,other,Postcode,229926,561632,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HL,DG8 0HL,,,,other,Postcode,233009,560482,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86SY,DG8 6SY,,,,other,Postcode,235811,578343,3500,18000,,,,,,,Glentrool Village,http://data.ordnancesurvey.co.uk/id/4000000074563471,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80EB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EB,DG8 0EB,,,,other,Postcode,234521,560202,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RA,DG8 6RA,,,,other,Postcode,239742,566833,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80ET,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80ET,DG8 0ET,,,,other,Postcode,229590,565344,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HS,DG8 0HS,,,,other,Postcode,233087,560721,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80EN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EN,DG8 0EN,,,,other,Postcode,229287,567805,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80NB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80NB,DG8 0NB,,,,other,Postcode,220242,565973,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RS,DG8 6RS,,,,other,Postcode,232293,574327,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86SR,DG8 6SR,,,,other,Postcode,236035,574499,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80BL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80BL,DG8 0BL,,,,other,Postcode,233087,560087,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RN,DG8 6RN,,,,other,Postcode,234990,576691,3500,18000,,,,,,,Bargrennan,http://data.ordnancesurvey.co.uk/id/4000000074563470,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG86RU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG86RU,DG8 6RU,,,,other,Postcode,231298,571418,3500,18000,,,,,,,Knowe,http://data.ordnancesurvey.co.uk/id/4000000074566012,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80DH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80DH,DG8 0DH,,,,other,Postcode,230576,561623,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80BJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80BJ,DG8 0BJ,,,,other,Postcode,232260,560370,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80EL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EL,DG8 0EL,,,,other,Postcode,232521,568599,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HD,DG8 0HD,,,,other,Postcode,232904,561135,3500,18000,,,,,,,Kirkcowan,http://data.ordnancesurvey.co.uk/id/4000000074565687,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80EE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80EE,DG8 0EE,,,,other,Postcode,236432,563241,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80PB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80PB,DG8 0PB,,,,other,Postcode,224428,563833,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG80HT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG80HT,DG8 0HT,,,,other,Postcode,232457,561447,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
