PA805XF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA805XF,PA80 5XF,,,,other,Postcode,164528,755947,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA805XB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA805XB,PA80 5XB,,,,other,Postcode,169919,749724,3500,18000,,,,,,,Claggan,http://data.ordnancesurvey.co.uk/id/4000000074552340,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA805UU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA805UU,PA80 5UU,,,,other,Postcode,167859,745191,3500,18000,,,,,,,Loch Alainn / Lochaline,http://data.ordnancesurvey.co.uk/id/4000000074813711,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA805XR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA805XR,PA80 5XR,,,,other,Postcode,167889,744841,3500,18000,,,,,,,Loch Alainn / Lochaline,http://data.ordnancesurvey.co.uk/id/4000000074813711,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA805XD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA805XD,PA80 5XD,,,,other,Postcode,175026,752231,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA805UZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA805UZ,PA80 5UZ,,,,other,Postcode,170242,747204,3500,18000,,,,,,,Achranich,http://data.ordnancesurvey.co.uk/id/4000000074334820,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA656BA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA656BA,PA65 6BA,,,,other,Postcode,166920,740370,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH337AF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH337AF,PH33 7AF,,,,other,Postcode,177900,759633,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004234580,http://data.ordnancesurvey.co.uk/id/4000000004234580,A884,,,,transportNetwork,Numbered Road,174716,751138,127000,1000000,165719,741338,183825,760929,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232854,http://data.ordnancesurvey.co.uk/id/4000000004232854,Morvern Crescent,,,,transportNetwork,Named Road,167824,744801,1000,20000,167750,744799,167847,744807,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,Loch Alainn / Lochaline,http://data.ordnancesurvey.co.uk/id/4000000074813711,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004234588,http://data.ordnancesurvey.co.uk/id/4000000004234588,B849,,,,transportNetwork,Numbered Road,161416,746833,80000,250000,155599,744977,167971,753972,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,Fiunary,http://data.ordnancesurvey.co.uk/id/4000000074552730,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786151,http://data.ordnancesurvey.co.uk/id/4000000074786151,Sàilean Bàn,,,,hydrography,Tidal Water,160445,758624,1000,150000,160195,758376,160695,758876,PH36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750738,http://data.ordnancesurvey.co.uk/id/4000000074750738,Ardtornish Point Aird Toirinis,,,,landform,Other Coastal Landform,169168,742557,1000,50000,168944,742308,169444,742808,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604473,http://data.ordnancesurvey.co.uk/id/4000000074604473,Beinn Iadain,,,,landform,Hill Or Mountain,169197,756104,1000,300000,168947,755854,169447,756354,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074607414,http://data.ordnancesurvey.co.uk/id/4000000074607414,Taobh Dubh,,,,landform,Hill Or Mountain,178607,756933,1000,300000,178357,756683,178857,757183,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074785846,http://data.ordnancesurvey.co.uk/id/4000000074785846,Camas Shamhairidh,,,,hydrography,Bay,163298,745659,4000,150000,163038,745409,163614,745909,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719479,http://data.ordnancesurvey.co.uk/id/4000000074719479,Coire Bhorradail,,,,landform,Cirque Or Hollow,162833,750460,9000,30000,162119,749946,163548,750973,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074796088,http://data.ordnancesurvey.co.uk/id/4000000074796088,Lochan an Fhaing,,,,hydrography,Inland Water,176795,748762,1000,500000,176529,748512,177029,749012,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604475,http://data.ordnancesurvey.co.uk/id/4000000074604475,Creag a' Bharra,,,,landform,Hill Or Mountain,162882,754950,1000,300000,162632,754700,163132,755200,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074784698,http://data.ordnancesurvey.co.uk/id/4000000074784698,Camas Gorm,,,,hydrography,Bay,177216,742164,5000,150000,176922,741914,177683,742414,PA34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074734069,http://data.ordnancesurvey.co.uk/id/4000000074734069,Monadh Meadhonach,,,,landcover,Other Landcover,162334,753338,8000,1300000,161866,752826,162801,754107,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591290,http://data.ordnancesurvey.co.uk/id/4000000074591290,Coire Liath,,,,landform,Valley,162955,741194,3000,800000,162705,741021,163205,741521,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606991,http://data.ordnancesurvey.co.uk/id/4000000074606991,Achnaha Hill,,,,landform,Hill Or Mountain,164830,746911,1000,300000,164580,746661,165080,747161,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750305,http://data.ordnancesurvey.co.uk/id/4000000074750305,Bac a' Mhathachaidh,,,,landform,Other Coastal Landform,162073,759383,5000,20000,161824,759160,162324,759854,PH36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074779814,http://data.ordnancesurvey.co.uk/id/4000000074779814,Sròn na Croiche,,,,landform,Other Landform,166706,740781,1000,15000,166456,740532,166956,741032,PA65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA65,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074796249,http://data.ordnancesurvey.co.uk/id/4000000074796249,Upper Acharn Pool,,,,hydrography,Inland Water,169976,750116,1000,35000,169701,749866,170201,750366,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751058,http://data.ordnancesurvey.co.uk/id/4000000074751058,Rubh' an t-Sabhail,,,,landcover,Wetland,177453,759899,2000,200000,177222,759650,177722,760150,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719360,http://data.ordnancesurvey.co.uk/id/4000000074719360,Coire Beitheach,,,,landform,Cirque Or Hollow,178731,753090,6000,30000,178285,752791,179189,753389,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606994,http://data.ordnancesurvey.co.uk/id/4000000074606994,Meall na Grèine,,,,landform,Hill Or Mountain,179961,752730,1000,300000,179711,752480,180211,752980,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750306,http://data.ordnancesurvey.co.uk/id/4000000074750306,Rubha an Aisig Bhig,,,,landform,Coastal Headland,162360,759872,1000,750000,162108,759622,162608,760122,PH36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074802094,http://data.ordnancesurvey.co.uk/id/4000000074802094,Lochan Lub an Arbhair,,,,hydrography,Inland Water,171977,747030,6000,35000,171522,746721,172448,747338,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719256,http://data.ordnancesurvey.co.uk/id/4000000074719256,Coire Slabhaig,,,,landform,Valley,172396,744540,12000,800000,171892,743827,172900,745682,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074784295,http://data.ordnancesurvey.co.uk/id/4000000074784295,Cnocan Rainich,,,,landform,Hill Or Mountain,165163,741941,1000,300000,164913,741691,165413,742191,PA65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA65,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074796350,http://data.ordnancesurvey.co.uk/id/4000000074796350,Lochan Màm a' Chullaich,,,,hydrography,Inland Water,173656,743037,4000,500000,173263,742787,173859,743287,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074640083,http://data.ordnancesurvey.co.uk/id/4000000074640083,Doire Buidhe,,,,landcover,Woodland Or Forest,171386,750043,2000,400000,171136,749793,171636,750293,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074785887,http://data.ordnancesurvey.co.uk/id/4000000074785887,Port a' Challtuin,,,,hydrography,Tidal Water,179025,759877,3000,150000,178795,759627,179295,760127,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074644615,http://data.ordnancesurvey.co.uk/id/4000000074644615,Doire Daraich,,,,landcover,Woodland Or Forest,175306,741126,22000,400000,173340,740088,176652,742165,PA65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA65,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606992,http://data.ordnancesurvey.co.uk/id/4000000074606992,Creag Bhàn Àrd,,,,landform,Hill Or Mountain,163628,748778,1000,300000,163378,748528,163878,749028,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074799406,http://data.ordnancesurvey.co.uk/id/4000000074799406,Loch Sunart,,,,hydrography,Tidal Water,161969,757931,150000,197000,153257,757856,183578,764605,PH36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074605308,http://data.ordnancesurvey.co.uk/id/4000000074605308,Beinn Bhuidhe,,,,landform,Hill Or Mountain,160057,753116,1000,300000,159807,752866,160307,753366,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074592376,http://data.ordnancesurvey.co.uk/id/4000000074592376,Meall Lochan Màm na Cèire,,,,landform,Hill Or Mountain,171154,757931,1000,300000,170904,757681,171404,758181,PH36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074598970,http://data.ordnancesurvey.co.uk/id/4000000074598970,Coire Odhar,,,,landform,Cirque Or Hollow,169994,758492,5000,30000,169577,758242,170409,758742,PH36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH36,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606565,http://data.ordnancesurvey.co.uk/id/4000000074606565,Màm a' Chullaich,,,,landform,Hill Or Mountain,174154,743171,1000,300000,173904,742921,174404,743421,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
