osgb4000000074550892,http://data.ordnancesurvey.co.uk/id/4000000074550892,Roybridge,,,,populatedPlace,Village,226991,781358,8000,250000,226728,780631,227995,781756,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Roybridge,http://sws.geonames.org/2639021
PH344EY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EY,PH34 4EY,,,,other,Postcode,224499,781020,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AN,PH31 4AN,,,,other,Postcode,227722,781488,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EZ,PH34 4EZ,,,,other,Postcode,222408,781677,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344ES,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344ES,PH34 4ES,,,,other,Postcode,222132,781592,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344DZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344DZ,PH34 4DZ,,,,other,Postcode,224764,790932,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AP,PH31 4AP,,,,other,Postcode,231608,781115,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AS,PH31 4AS,,,,other,Postcode,227198,780946,3500,18000,,,,,,,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AE,PH31 4AE,,,,other,Postcode,226963,781320,3500,18000,,,,,,,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AH,PH31 4AH,,,,other,Postcode,229096,783632,3500,18000,,,,,,,Bohuntine,http://data.ordnancesurvey.co.uk/id/4000000074550519,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344ET,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344ET,PH34 4ET,,,,other,Postcode,222333,781717,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344DX,PH34 4DX,,,,other,Postcode,221026,783961,3500,18000,,,,,,,Stronaba,http://data.ordnancesurvey.co.uk/id/4000000074541308,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AJ,PH31 4AJ,,,,other,Postcode,227278,781591,3500,18000,,,,,,,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EP,PH34 4EP,,,,other,Postcode,222137,781509,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EN,PH34 4EN,,,,other,Postcode,222019,781689,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EW,PH34 4EW,,,,other,Postcode,222152,781875,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344DY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344DY,PH34 4DY,,,,other,Postcode,222594,788420,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AF,PH31 4AF,,,,other,Postcode,226842,781446,3500,18000,,,,,,,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344HA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344HA,PH34 4HA,,,,other,Postcode,222329,781657,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EB,PH34 4EB,,,,other,Postcode,229237,797656,3500,18000,,,,,,,Laggan,http://data.ordnancesurvey.co.uk/id/4000000074550895,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AD,PH31 4AD,,,,other,Postcode,226910,781374,3500,18000,,,,,,,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH314AR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH314AR,PH31 4AR,,,,other,Postcode,236623,780659,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EE,PH34 4EE,,,,other,Postcode,222433,781943,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EA,PH34 4EA,,,,other,Postcode,229167,796971,3500,18000,,,,,,,Laggan,http://data.ordnancesurvey.co.uk/id/4000000074550895,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EF,PH34 4EF,,,,other,Postcode,221910,781418,3500,18000,,,,,,,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344EG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344EG,PH34 4EG,,,,other,Postcode,220550,782660,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH344DW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH344DW,PH34 4DW,,,,other,Postcode,223372,789284,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004305813,http://data.ordnancesurvey.co.uk/id/4000000004305813,Aonachan Gardens,,,,transportNetwork,Named Road,222305,781728,1000,20000,222286,781704,222350,781788,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004313905,http://data.ordnancesurvey.co.uk/id/4000000004313905,The Sidings,,,,transportNetwork,Named Road,227249,781089,1000,20000,227224,781078,227263,781093,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005122163586,http://data.ordnancesurvey.co.uk/id/5000005122163586,Caledonian Park,,,,transportNetwork,Named Road,223358,789200,1000,20000,223358,789119,223400,789285,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004308340,http://data.ordnancesurvey.co.uk/id/4000000004308340,Nursery Park,,,,transportNetwork,Named Road,222144,781858,1000,20000,222067,781832,222221,781867,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005231928488,http://data.ordnancesurvey.co.uk/id/5000005231928488,General Wade's Military Road,,,,transportNetwork,Named Road,222668,787527,15000,20000,222257,786390,223020,788652,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
294efa34-972b-4e74-aa5c-2d5ec7fbe49e,http://data.ordnancesurvey.co.uk/id/294efa34-972b-4e74-aa5c-2d5ec7fbe49e,Burnside,,,,transportNetwork,Section Of Named Road,222406,781864,1000,25000,222406,781816,222416,781914,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb5000005157073978,,
osgb4000000004314619,http://data.ordnancesurvey.co.uk/id/4000000004314619,Statton Road,,,,transportNetwork,Named Road,221938,781419,2000,20000,221780,781401,222102,781457,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004305246,http://data.ordnancesurvey.co.uk/id/4000000004305246,Glenspean Park,,,,transportNetwork,Named Road,227077,781024,3000,20000,227032,780860,227231,781273,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004305815,http://data.ordnancesurvey.co.uk/id/4000000004305815,Bunlossit,,,,transportNetwork,Named Road,227188,781159,1000,20000,227171,781093,227224,781201,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005231928490,http://data.ordnancesurvey.co.uk/id/5000005231928490,Aran Way,,,,transportNetwork,Named Road,222003,781874,1000,20000,221988,781859,222016,781879,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005157073978,http://data.ordnancesurvey.co.uk/id/5000005157073978,Burnside,,,,transportNetwork,Named Road,222413,781917,1000,20000,222406,781816,222421,781996,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004305969,http://data.ordnancesurvey.co.uk/id/4000000004305969,Keppoch Terrace,,,,transportNetwork,Named Road,226914,781361,1000,20000,226856,781348,226924,781364,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,Roybridge,http://data.ordnancesurvey.co.uk/id/4000000074550892,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004305814,http://data.ordnancesurvey.co.uk/id/4000000004305814,West Tirindrish,,,,transportNetwork,Named Road,222681,782095,1000,20000,222596,782007,222770,782180,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,Spean Bridge,http://data.ordnancesurvey.co.uk/id/4000000074548295,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
