ZE29JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JA,ZE2 9JA,,,,other,Postcode,438002,1121445,3500,18000,,,,,,,Bigton,http://data.ordnancesurvey.co.uk/id/4000000074555750,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29XN,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29XN,ZE2 9XN,,,,other,Postcode,436956,1135966,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XL,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XL,ZE1 0XL,,,,other,Postcode,439720,1137805,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JZ,ZE2 9JZ,,,,other,Postcode,437072,1136013,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29GA,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29GA,ZE2 9GA,,,,other,Postcode,438042,1121432,3500,18000,,,,,,,Bigton,http://data.ordnancesurvey.co.uk/id/4000000074555750,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XD,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XD,ZE1 0XD,,,,other,Postcode,439876,1139432,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XG,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XG,ZE1 0XG,,,,other,Postcode,439848,1139344,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29XW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29XW,ZE2 9XW,,,,other,Postcode,436956,1136073,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29XU,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29XU,ZE2 9XU,,,,other,Postcode,436914,1136139,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LF,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LF,ZE2 9LF,,,,other,Postcode,437332,1135732,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LB,ZE2 9LB,,,,other,Postcode,437809,1135415,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10UW,ZE1 0UW,,,,other,Postcode,439662,1138987,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29UY,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29UY,ZE2 9UY,,,,other,Postcode,436936,1131536,3500,18000,,,,,,,Papil,http://data.ordnancesurvey.co.uk/id/4000000074556880,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LE,ZE2 9LE,,,,other,Postcode,437688,1132287,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JT,ZE2 9JT,,,,other,Postcode,437580,1133803,3500,18000,,,,,,,Toogs,http://data.ordnancesurvey.co.uk/id/4000000074556881,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XB,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XB,ZE1 0XB,,,,other,Postcode,439965,1139456,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222270,http://data.ordnancesurvey.co.uk/id/4000000003222270,Roadside,,,,transportNetwork,Named Road,437104,1135794,1000,20000,436997,1135793,437215,1135817,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222273,http://data.ordnancesurvey.co.uk/id/4000000003222273,Hillside Road,,,,transportNetwork,Named Road,439991,1139499,1000,20000,439976,1139388,440026,1139618,ZE1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE1,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222297,http://data.ordnancesurvey.co.uk/id/4000000003222297,Glen,,,,transportNetwork,Named Road,436999,1135914,1000,20000,436997,1135817,436999,1136001,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222269,http://data.ordnancesurvey.co.uk/id/4000000003222269,Duke Street,,,,transportNetwork,Named Road,437019,1135689,2000,20000,436986,1135567,437051,1135812,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003224814,http://data.ordnancesurvey.co.uk/id/4000000003224814,Old School Road,,,,transportNetwork,Named Road,439716,1137921,2000,20000,439683,1137760,439825,1138039,ZE1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE1,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222268,http://data.ordnancesurvey.co.uk/id/4000000003222268,Meadows Road,,,,transportNetwork,Named Road,437583,1131359,2000,20000,437487,1131252,437755,1131468,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Houss,http://data.ordnancesurvey.co.uk/id/4000000074556875,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003227236,http://data.ordnancesurvey.co.uk/id/4000000003227236,Highmount,,,,transportNetwork,Named Road,436894,1135963,1000,20000,436838,1135889,436998,1136022,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003223682,http://data.ordnancesurvey.co.uk/id/4000000003223682,Atlaness,,,,transportNetwork,Named Road,436938,1136084,1000,20000,436886,1136049,436976,1136150,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222298,http://data.ordnancesurvey.co.uk/id/4000000003222298,Glenburn Road,,,,transportNetwork,Named Road,437067,1136027,1000,20000,436998,1136000,437119,1136028,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003223683,http://data.ordnancesurvey.co.uk/id/4000000003223683,Gudda Taing,,,,transportNetwork,Named Road,436912,1136124,1000,20000,436861,1136093,436956,1136161,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222299,http://data.ordnancesurvey.co.uk/id/4000000003222299,Hulsidale,,,,transportNetwork,Named Road,437298,1135762,1000,20000,437243,1135730,437356,1135793,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222301,http://data.ordnancesurvey.co.uk/id/4000000003222301,Ladysmith Road,,,,transportNetwork,Named Road,439843,1139431,1000,20000,439759,1139310,439960,1139459,ZE1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE1,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003225377,http://data.ordnancesurvey.co.uk/id/4000000003225377,North Toogs,,,,transportNetwork,Named Road,437525,1133773,1000,20000,437458,1133669,437615,1133877,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Toogs,http://data.ordnancesurvey.co.uk/id/4000000074556881,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074753833,http://data.ordnancesurvey.co.uk/id/4000000074753833,Green Point,,,,landform,Coastal Headland,438703,1132738,1000,750000,438453,1132489,438953,1132989,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074612560,http://data.ordnancesurvey.co.uk/id/4000000074612560,Sneu of Ellister,,,,landform,Hill Or Mountain,439136,1122346,1000,300000,438886,1122096,439386,1122596,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614768,http://data.ordnancesurvey.co.uk/id/4000000074614768,Sand Skerry,,,,landform,Island,437372,1120583,1000,800000,437123,1120336,437623,1120836,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
